file,path,heuristic,status,runtime_sec,decisions,conflicts,learned_clauses,propagations
uf20-0548.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0548.cnf,vsids,SAT,0.00666,6,1,1,25
uf20-0549.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0549.cnf,baseline,SAT,0.011148,11,7,7,62
uf20-0549.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0549.cnf,vsids,SAT,0.013129,13,8,8,83
uf20-055.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-055.cnf,baseline,SAT,0.016613,16,12,12,106
uf20-055.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-055.cnf,vsids,SAT,0.013944,18,6,6,46
uf20-0550.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0550.cnf,baseline,SAT,0.015536,14,10,10,98
uf20-0550.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0550.cnf,vsids,SAT,0.024244,26,15,15,138
uf20-0551.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0551.cnf,baseline,SAT,0.01313,13,9,9,91
uf20-0551.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0551.cnf,vsids,SAT,0.003724,4,0,0,15
uf20-0552.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0552.cnf,baseline,SAT,0.011182,12,5,5,68
uf20-0552.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0552.cnf,vsids,SAT,0.007973,9,5,5,50
uf20-0553.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0553.cnf,baseline,SAT,0.004856,4,2,2,30
uf20-0553.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0553.cnf,vsids,SAT,0.018171,19,15,15,149
uf20-0554.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0554.cnf,baseline,SAT,0.008596,9,3,3,24
uf20-0554.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0554.cnf,vsids,SAT,0.018878,23,9,9,72
uf20-0555.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0555.cnf,baseline,SAT,0.010969,12,5,5,49
uf20-0555.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0555.cnf,vsids,SAT,0.005313,4,1,1,29
uf20-0556.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0556.cnf,baseline,SAT,0.010241,9,5,5,66
uf20-0556.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0556.cnf,vsids,SAT,0.014157,14,11,11,97
uf20-0557.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0557.cnf,baseline,SAT,0.006546,6,2,2,24
uf20-0557.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0557.cnf,vsids,SAT,0.006445,8,0,0,12
uf20-0558.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0558.cnf,baseline,SAT,0.006857,8,2,2,19
uf20-0558.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0558.cnf,vsids,SAT,0.011833,14,7,7,68
uf20-0559.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0559.cnf,baseline,SAT,0.015587,18,13,13,117
uf20-0559.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0559.cnf,vsids,SAT,0.0042,5,2,2,28
uf20-056.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-056.cnf,baseline,SAT,0.01271,13,6,6,77
uf20-056.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-056.cnf,vsids,SAT,0.012356,10,8,8,99
uf20-0560.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0560.cnf,baseline,SAT,0.013879,11,9,9,92
uf20-0560.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0560.cnf,vsids,SAT,0.008261,9,3,3,39
uf20-0561.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0561.cnf,baseline,SAT,0.010481,13,7,7,59
uf20-0561.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0561.cnf,vsids,SAT,0.016965,18,11,11,81
uf20-0562.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0562.cnf,baseline,SAT,0.013062,13,10,10,99
uf20-0562.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0562.cnf,vsids,SAT,0.008374,7,2,2,34
uf20-0563.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0563.cnf,baseline,SAT,0.01686,19,10,10,100
uf20-0563.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0563.cnf,vsids,SAT,0.003666,6,0,0,13
uf20-0564.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0564.cnf,baseline,SAT,0.012444,11,8,8,89
uf20-0564.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0564.cnf,vsids,SAT,0.015288,15,10,10,95
uf20-0565.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0565.cnf,baseline,SAT,0.010265,10,7,7,81
uf20-0565.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0565.cnf,vsids,SAT,0.005744,7,1,1,23
uf20-0566.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0566.cnf,baseline,SAT,0.00895,11,6,6,67
uf20-0566.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0566.cnf,vsids,SAT,0.011699,13,7,7,68
uf20-0567.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0567.cnf,baseline,SAT,0.007891,7,2,2,27
uf20-0567.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0567.cnf,vsids,SAT,0.009624,10,4,4,45
uf20-0568.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0568.cnf,baseline,SAT,0.004557,6,0,0,14
uf20-0568.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0568.cnf,vsids,SAT,0.018276,19,10,10,116
uf20-0569.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0569.cnf,baseline,SAT,0.005316,4,0,0,15
uf20-0569.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0569.cnf,vsids,SAT,0.003415,4,0,0,16
uf20-057.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-057.cnf,baseline,SAT,0.005877,7,2,2,34
uf20-057.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-057.cnf,vsids,SAT,0.008232,10,5,5,36
uf20-0570.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0570.cnf,baseline,SAT,0.003146,3,0,0,17
uf20-0570.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0570.cnf,vsids,SAT,0.006557,5,1,1,20
uf20-0571.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0571.cnf,baseline,SAT,0.009361,8,3,3,38
uf20-0571.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0571.cnf,vsids,SAT,0.007433,8,3,3,54
uf20-0572.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0572.cnf,baseline,SAT,0.012213,11,9,9,91
uf20-0572.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0572.cnf,vsids,SAT,0.024463,20,17,17,158
uf20-0573.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0573.cnf,baseline,SAT,0.010553,9,5,5,52
uf20-0573.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0573.cnf,vsids,SAT,0.009826,9,2,2,42
uf20-0574.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0574.cnf,baseline,SAT,0.007878,6,3,3,40
uf20-0574.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0574.cnf,vsids,SAT,0.00509,3,1,1,32
uf20-0575.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0575.cnf,baseline,SAT,0.010235,8,5,5,45
uf20-0575.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0575.cnf,vsids,SAT,0.003929,3,0,0,17
uf20-0576.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0576.cnf,baseline,SAT,0.008527,6,4,4,48
uf20-0576.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0576.cnf,vsids,SAT,0.010766,8,5,5,68
uf20-0577.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0577.cnf,baseline,SAT,0.015028,15,5,5,49
uf20-0577.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0577.cnf,vsids,SAT,0.023826,22,13,13,119
uf20-0578.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0578.cnf,baseline,SAT,0.019538,16,12,12,140
uf20-0578.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0578.cnf,vsids,SAT,0.018528,13,9,9,87
uf20-0579.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0579.cnf,baseline,SAT,0.014588,15,11,11,109
uf20-0579.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0579.cnf,vsids,SAT,0.011408,8,5,5,67
uf20-058.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-058.cnf,baseline,SAT,0.017513,20,9,9,95
uf20-058.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-058.cnf,vsids,SAT,0.004438,4,1,1,24
uf20-0580.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0580.cnf,baseline,SAT,0.009306,8,5,5,59
uf20-0580.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0580.cnf,vsids,SAT,0.014812,13,9,9,91
uf20-0581.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0581.cnf,baseline,SAT,0.021159,19,16,16,148
uf20-0581.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0581.cnf,vsids,SAT,0.012485,10,4,4,37
uf20-0582.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0582.cnf,baseline,SAT,0.016533,15,13,13,114
uf20-0582.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0582.cnf,vsids,SAT,0.004117,3,0,0,17
uf20-0583.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0583.cnf,baseline,SAT,0.003892,4,1,1,18
uf20-0583.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0583.cnf,vsids,SAT,0.01724,17,11,11,103
uf20-0584.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0584.cnf,baseline,SAT,0.003845,5,1,1,25
uf20-0584.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0584.cnf,vsids,SAT,0.016416,17,12,12,135
uf20-0585.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0585.cnf,baseline,SAT,0.00833,8,2,2,32
uf20-0585.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0585.cnf,vsids,SAT,0.015338,17,11,11,94
uf20-0586.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0586.cnf,baseline,SAT,0.004309,4,1,1,32
uf20-0586.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0586.cnf,vsids,SAT,0.01175,12,8,8,84
uf20-0587.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0587.cnf,baseline,SAT,0.021376,20,16,16,155
uf20-0587.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0587.cnf,vsids,SAT,0.020349,15,13,13,133
uf20-0588.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0588.cnf,baseline,SAT,0.008949,11,3,3,35
uf20-0588.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0588.cnf,vsids,SAT,0.008753,10,5,5,53
uf20-0589.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0589.cnf,baseline,SAT,0.012284,15,11,11,88
uf20-0589.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0589.cnf,vsids,SAT,0.003325,4,0,0,16
uf20-059.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-059.cnf,baseline,SAT,0.015362,15,10,10,103
uf20-059.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-059.cnf,vsids,SAT,0.011415,8,6,6,72
uf20-0590.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0590.cnf,baseline,SAT,0.022941,20,14,14,148
uf20-0590.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0590.cnf,vsids,SAT,0.011151,8,4,4,53
uf20-0591.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0591.cnf,baseline,SAT,0.011316,9,7,7,88
uf20-0591.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0591.cnf,vsids,SAT,0.018364,16,11,11,124
uf20-0592.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0592.cnf,baseline,SAT,0.008333,8,4,4,61
uf20-0592.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0592.cnf,vsids,SAT,0.00537,6,3,3,40
uf20-0593.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0593.cnf,baseline,SAT,0.018961,15,14,14,155
uf20-0593.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0593.cnf,vsids,SAT,0.004842,4,1,1,24
uf20-0594.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0594.cnf,baseline,SAT,0.005566,6,2,2,27
uf20-0594.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0594.cnf,vsids,SAT,0.007924,6,4,4,52
uf20-0595.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0595.cnf,baseline,SAT,0.014242,13,7,7,57
uf20-0595.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0595.cnf,vsids,SAT,0.009776,14,6,6,44
uf20-0596.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0596.cnf,baseline,SAT,0.020475,21,14,14,126
uf20-0596.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0596.cnf,vsids,SAT,0.01687,12,6,6,71
uf20-0597.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0597.cnf,baseline,SAT,0.023583,20,17,17,154
uf20-0597.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0597.cnf,vsids,SAT,0.005001,7,1,1,15
uf20-0598.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0598.cnf,baseline,SAT,0.014176,14,10,10,97
uf20-0598.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0598.cnf,vsids,SAT,0.012548,10,6,6,60
uf20-0599.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0599.cnf,baseline,SAT,0.006713,6,3,3,38
uf20-0599.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0599.cnf,vsids,SAT,0.014486,18,10,10,119
uf20-06.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-06.cnf,baseline,SAT,0.015492,18,10,10,117
uf20-06.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-06.cnf,vsids,SAT,0.009803,13,7,7,66
uf20-060.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-060.cnf,baseline,SAT,0.007508,9,3,3,33
uf20-060.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-060.cnf,vsids,SAT,0.01113,11,6,6,51
uf20-0600.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0600.cnf,baseline,SAT,0.013913,12,9,9,86
uf20-0600.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0600.cnf,vsids,SAT,0.007878,5,3,3,54
uf20-0601.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0601.cnf,baseline,SAT,0.014818,15,10,10,88
uf20-0601.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0601.cnf,vsids,SAT,0.005845,6,2,2,29
uf20-0602.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0602.cnf,baseline,SAT,0.024414,23,17,17,155
uf20-0602.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0602.cnf,vsids,SAT,0.010346,12,7,7,68
uf20-0603.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0603.cnf,baseline,SAT,0.009677,6,5,5,66
uf20-0603.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0603.cnf,vsids,SAT,0.030339,29,18,18,151
uf20-0604.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0604.cnf,baseline,SAT,0.006005,6,0,0,14
uf20-0604.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0604.cnf,vsids,SAT,0.004113,6,0,0,14
uf20-0605.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0605.cnf,baseline,SAT,0.020241,12,9,9,102
uf20-0605.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0605.cnf,vsids,SAT,0.015957,11,6,6,69
uf20-0606.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0606.cnf,baseline,SAT,0.014224,11,8,8,92
uf20-0606.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0606.cnf,vsids,SAT,0.006457,8,3,3,34
uf20-0607.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0607.cnf,baseline,SAT,0.005909,6,2,2,36
uf20-0607.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0607.cnf,vsids,SAT,0.013342,14,10,10,102
uf20-0608.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0608.cnf,baseline,SAT,0.004682,7,1,1,18
uf20-0608.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0608.cnf,vsids,SAT,0.017145,23,12,12,118
uf20-0609.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0609.cnf,baseline,SAT,0.006707,7,3,3,43
uf20-0609.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0609.cnf,vsids,SAT,0.033923,23,19,19,201
uf20-061.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-061.cnf,baseline,SAT,0.009725,9,6,6,81
uf20-061.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-061.cnf,vsids,SAT,0.018246,20,15,15,130
uf20-0610.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0610.cnf,baseline,SAT,0.016707,19,12,12,109
uf20-0610.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0610.cnf,vsids,SAT,0.006122,5,2,2,22
uf20-0611.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0611.cnf,baseline,SAT,0.004249,3,1,1,28
uf20-0611.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0611.cnf,vsids,SAT,0.005903,5,3,3,52
uf20-0612.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0612.cnf,baseline,SAT,0.020536,19,15,15,162
uf20-0612.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0612.cnf,vsids,SAT,0.007109,6,2,2,41
uf20-0613.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0613.cnf,baseline,SAT,0.013408,12,7,7,77
uf20-0613.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0613.cnf,vsids,SAT,0.006743,6,2,2,25
uf20-0614.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0614.cnf,baseline,SAT,0.012425,13,10,10,98
uf20-0614.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0614.cnf,vsids,SAT,0.008829,10,7,7,81
uf20-0615.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0615.cnf,baseline,SAT,0.018458,20,14,14,131
uf20-0615.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0615.cnf,vsids,SAT,0.007895,12,3,3,31
uf20-0616.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0616.cnf,baseline,SAT,0.006603,7,2,2,29
uf20-0616.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0616.cnf,vsids,SAT,0.018945,20,12,12,92
uf20-0617.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0617.cnf,baseline,SAT,0.021165,18,12,12,112
uf20-0617.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0617.cnf,vsids,SAT,0.008289,8,6,6,82
uf20-0618.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0618.cnf,baseline,SAT,0.012304,15,10,10,93
uf20-0618.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0618.cnf,vsids,SAT,0.009718,9,8,8,95
uf20-0619.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0619.cnf,baseline,SAT,0.003467,4,0,0,14
uf20-0619.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0619.cnf,vsids,SAT,0.011899,14,5,5,70
uf20-062.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-062.cnf,baseline,SAT,0.008344,11,3,3,36
uf20-062.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-062.cnf,vsids,SAT,0.011246,10,6,6,65
uf20-0620.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0620.cnf,baseline,SAT,0.021816,19,11,11,86
uf20-0620.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0620.cnf,vsids,SAT,0.009848,8,2,2,31
uf20-0621.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0621.cnf,baseline,SAT,0.029425,23,19,19,202
uf20-0621.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0621.cnf,vsids,SAT,0.022883,19,14,14,112
uf20-0622.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0622.cnf,baseline,SAT,0.005364,6,1,1,23
uf20-0622.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0622.cnf,vsids,SAT,0.022866,20,13,13,143
uf20-0623.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0623.cnf,baseline,SAT,0.013726,15,9,9,94
uf20-0623.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0623.cnf,vsids,SAT,0.010059,12,4,4,29
uf20-0624.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0624.cnf,baseline,SAT,0.01014,8,4,4,60
uf20-0624.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0624.cnf,vsids,SAT,0.012301,11,8,8,100
uf20-0625.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0625.cnf,baseline,SAT,0.024042,23,19,19,198
uf20-0625.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0625.cnf,vsids,SAT,0.004039,4,0,0,16
uf20-0626.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0626.cnf,baseline,SAT,0.012299,11,8,8,82
uf20-0626.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0626.cnf,vsids,SAT,0.005717,5,3,3,40
uf20-0627.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0627.cnf,baseline,SAT,0.015424,15,12,12,122
uf20-0627.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0627.cnf,vsids,SAT,0.006267,8,2,2,31
uf20-0628.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0628.cnf,baseline,SAT,0.007949,7,4,4,46
uf20-0628.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0628.cnf,vsids,SAT,0.007301,7,5,5,60
uf20-0629.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0629.cnf,baseline,SAT,0.005584,5,2,2,23
uf20-0629.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0629.cnf,vsids,SAT,0.028405,22,16,16,159
uf20-063.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-063.cnf,baseline,SAT,0.003184,3,0,0,17
uf20-063.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-063.cnf,vsids,SAT,0.006407,6,4,4,48
uf20-0630.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0630.cnf,baseline,SAT,0.013149,12,9,9,103
uf20-0630.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0630.cnf,vsids,SAT,0.016556,17,11,11,90
uf20-0631.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0631.cnf,baseline,SAT,0.016356,14,10,10,104
uf20-0631.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0631.cnf,vsids,SAT,0.011812,12,6,6,51
uf20-0632.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0632.cnf,baseline,SAT,0.00856,9,3,3,34
uf20-0632.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0632.cnf,vsids,SAT,0.012512,10,8,8,96
uf20-0633.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0633.cnf,baseline,SAT,0.012604,12,8,8,97
uf20-0633.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0633.cnf,vsids,SAT,0.005059,8,2,2,21
uf20-0634.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0634.cnf,baseline,SAT,0.006653,7,2,2,31
uf20-0634.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0634.cnf,vsids,SAT,0.010094,13,6,6,51
uf20-0635.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0635.cnf,baseline,SAT,0.017101,19,13,13,111
uf20-0635.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0635.cnf,vsids,SAT,0.034775,25,19,19,147
uf20-0636.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0636.cnf,baseline,SAT,0.006812,8,4,4,45
uf20-0636.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0636.cnf,vsids,SAT,0.007217,7,4,4,52
uf20-0637.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0637.cnf,baseline,SAT,0.012569,13,10,10,82
uf20-0637.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0637.cnf,vsids,SAT,0.005317,4,3,3,54
uf20-0638.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0638.cnf,baseline,SAT,0.004993,5,1,1,27
uf20-0638.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0638.cnf,vsids,SAT,0.022381,23,13,13,99
uf20-0639.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0639.cnf,baseline,SAT,0.024632,22,16,16,161
uf20-0639.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0639.cnf,vsids,SAT,0.003116,6,1,1,25
uf20-064.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-064.cnf,baseline,SAT,0.004271,4,0,0,16
uf20-064.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-064.cnf,vsids,SAT,0.006108,7,2,2,35
uf20-0640.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0640.cnf,baseline,SAT,0.005177,6,2,2,33
uf20-0640.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0640.cnf,vsids,SAT,0.003983,4,1,1,26
uf20-0641.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0641.cnf,baseline,SAT,0.009434,8,6,6,54
uf20-0641.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0641.cnf,vsids,SAT,0.007043,6,2,2,38
uf20-0642.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0642.cnf,baseline,SAT,0.00572,9,0,0,10
uf20-0642.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0642.cnf,vsids,SAT,0.004592,5,2,2,25
uf20-0643.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0643.cnf,baseline,SAT,0.007178,7,2,2,36
