file,path,heuristic,status,runtime_sec,decisions,conflicts,learned_clauses,propagations
uf20-0322.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0322.cnf,baseline,SAT,0.006662,7,4,0,54
uf20-0322.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0322.cnf,vsids,SAT,0.01072,9,7,0,92
uf20-0323.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0323.cnf,baseline,SAT,0.004722,4,1,0,30
uf20-0323.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0323.cnf,vsids,SAT,0.011282,13,5,0,55
uf20-0324.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0324.cnf,baseline,SAT,0.012158,11,7,0,91
uf20-0324.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0324.cnf,vsids,SAT,0.018682,16,12,0,121
uf20-0325.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0325.cnf,baseline,SAT,0.009147,7,5,0,68
uf20-0325.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0325.cnf,vsids,SAT,0.012913,10,7,0,71
uf20-0326.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0326.cnf,baseline,SAT,0.012798,12,10,0,88
uf20-0326.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0326.cnf,vsids,SAT,0.008203,9,5,0,56
uf20-0327.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0327.cnf,baseline,SAT,0.011232,13,6,0,73
uf20-0327.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0327.cnf,vsids,SAT,0.014932,18,10,0,108
uf20-0328.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0328.cnf,baseline,SAT,0.003942,4,1,0,24
uf20-0328.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0328.cnf,vsids,SAT,0.024382,23,20,0,185
uf20-0329.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0329.cnf,baseline,SAT,0.013237,11,8,0,85
uf20-0329.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0329.cnf,vsids,SAT,0.01164,9,7,0,80
uf20-033.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-033.cnf,baseline,SAT,0.016092,15,8,0,101
uf20-033.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-033.cnf,vsids,SAT,0.020046,21,15,0,161
uf20-0330.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0330.cnf,baseline,SAT,0.004415,5,0,0,16
uf20-0330.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0330.cnf,vsids,SAT,0.008362,8,4,0,48
uf20-0331.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0331.cnf,baseline,SAT,0.017336,16,11,0,121
uf20-0331.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0331.cnf,vsids,SAT,0.022567,20,14,0,140
uf20-0332.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0332.cnf,baseline,SAT,0.005356,5,0,0,16
uf20-0332.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0332.cnf,vsids,SAT,0.013703,14,9,0,97
uf20-0333.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0333.cnf,baseline,SAT,0.024425,30,20,0,177
uf20-0333.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0333.cnf,vsids,SAT,0.004838,3,1,0,22
uf20-0334.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0334.cnf,baseline,SAT,0.008533,9,3,0,49
uf20-0334.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0334.cnf,vsids,SAT,0.008668,12,3,0,23
uf20-0335.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0335.cnf,baseline,SAT,0.0138,16,11,0,93
uf20-0335.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0335.cnf,vsids,SAT,0.008762,10,5,0,58
uf20-0336.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0336.cnf,baseline,SAT,0.025225,26,17,0,171
uf20-0336.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0336.cnf,vsids,SAT,0.025863,25,18,0,171
uf20-0337.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0337.cnf,baseline,SAT,0.017897,18,10,0,103
uf20-0337.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0337.cnf,vsids,SAT,0.014795,14,9,0,96
uf20-0338.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0338.cnf,baseline,SAT,0.010581,9,6,0,86
uf20-0338.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0338.cnf,vsids,SAT,0.005495,7,1,0,18
uf20-0339.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0339.cnf,baseline,SAT,0.028683,29,22,0,195
uf20-0339.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0339.cnf,vsids,SAT,0.007919,9,3,0,30
uf20-034.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-034.cnf,baseline,SAT,0.010988,13,4,0,45
uf20-034.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-034.cnf,vsids,SAT,0.020231,19,11,0,115
uf20-0340.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0340.cnf,baseline,SAT,0.019408,25,17,0,149
uf20-0340.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0340.cnf,vsids,SAT,0.009443,10,5,0,46
uf20-0341.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0341.cnf,baseline,SAT,0.00461,3,1,0,28
uf20-0341.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0341.cnf,vsids,SAT,0.005642,10,1,0,16
uf20-0342.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0342.cnf,baseline,SAT,0.008614,7,5,0,55
uf20-0342.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0342.cnf,vsids,SAT,0.015699,15,11,0,131
uf20-0343.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0343.cnf,baseline,SAT,0.010483,8,6,0,79
uf20-0343.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0343.cnf,vsids,SAT,0.011381,9,6,0,72
uf20-0344.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0344.cnf,baseline,SAT,0.017316,16,10,0,109
uf20-0344.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0344.cnf,vsids,SAT,0.004738,4,0,0,16
uf20-0345.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0345.cnf,baseline,SAT,0.012719,10,7,0,83
uf20-0345.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0345.cnf,vsids,SAT,0.025748,26,20,0,186
uf20-0346.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0346.cnf,baseline,SAT,0.006246,7,2,0,34
uf20-0346.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0346.cnf,vsids,SAT,0.013133,12,6,0,57
uf20-0347.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0347.cnf,baseline,SAT,0.014119,16,12,0,98
uf20-0347.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0347.cnf,vsids,SAT,0.017681,20,9,0,99
uf20-0348.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0348.cnf,baseline,SAT,0.010387,12,7,0,67
uf20-0348.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0348.cnf,vsids,SAT,0.00476,5,0,0,15
uf20-0349.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0349.cnf,baseline,SAT,0.009116,8,6,0,84
uf20-0349.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0349.cnf,vsids,SAT,0.007065,6,2,0,41
uf20-035.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-035.cnf,baseline,SAT,0.006321,6,2,0,29
uf20-035.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-035.cnf,vsids,SAT,0.011643,13,7,0,79
uf20-0350.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0350.cnf,baseline,SAT,0.006994,7,3,0,38
uf20-0350.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0350.cnf,vsids,SAT,0.014114,13,11,0,93
uf20-0351.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0351.cnf,baseline,SAT,0.013118,12,5,0,58
uf20-0351.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0351.cnf,vsids,SAT,0.015951,18,13,0,122
uf20-0352.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0352.cnf,baseline,SAT,0.005507,6,2,0,44
uf20-0352.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0352.cnf,vsids,SAT,0.010639,9,6,0,69
uf20-0353.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0353.cnf,baseline,SAT,0.009035,10,5,0,62
uf20-0353.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0353.cnf,vsids,SAT,0.019188,18,14,0,115
uf20-0354.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0354.cnf,baseline,SAT,0.01424,14,6,0,56
uf20-0354.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0354.cnf,vsids,SAT,0.01303,13,7,0,72
uf20-0355.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0355.cnf,baseline,SAT,0.014646,15,9,0,63
uf20-0355.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0355.cnf,vsids,SAT,0.009765,7,2,0,36
uf20-0356.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0356.cnf,baseline,SAT,0.005769,5,1,0,29
uf20-0356.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0356.cnf,vsids,SAT,0.023586,22,18,0,164
uf20-0357.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0357.cnf,baseline,SAT,0.015777,15,9,0,71
uf20-0357.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0357.cnf,vsids,SAT,0.020701,18,14,0,125
uf20-0358.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0358.cnf,baseline,SAT,0.011027,11,5,0,72
uf20-0358.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0358.cnf,vsids,SAT,0.004432,5,1,0,29
uf20-0359.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0359.cnf,baseline,SAT,0.008128,8,4,0,54
uf20-0359.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0359.cnf,vsids,SAT,0.012934,11,6,0,63
uf20-036.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-036.cnf,baseline,SAT,0.005304,5,0,0,16
uf20-036.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-036.cnf,vsids,SAT,0.014389,10,7,0,97
uf20-0360.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0360.cnf,baseline,SAT,0.004937,5,0,0,16
uf20-0360.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0360.cnf,vsids,SAT,0.008449,10,3,0,42
uf20-0361.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0361.cnf,baseline,SAT,0.009969,10,5,0,52
uf20-0361.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0361.cnf,vsids,SAT,0.017787,18,10,0,93
uf20-0362.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0362.cnf,baseline,SAT,0.003952,6,0,0,13
uf20-0362.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0362.cnf,vsids,SAT,0.014158,14,6,0,79
uf20-0363.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0363.cnf,baseline,SAT,0.004622,4,0,0,16
uf20-0363.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0363.cnf,vsids,SAT,0.006741,8,1,0,24
uf20-0364.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0364.cnf,baseline,SAT,0.00854,9,6,0,63
uf20-0364.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0364.cnf,vsids,SAT,0.01599,19,13,0,113
uf20-0365.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0365.cnf,baseline,SAT,0.016045,18,9,0,87
uf20-0365.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0365.cnf,vsids,SAT,0.006479,7,3,0,30
uf20-0366.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0366.cnf,baseline,SAT,0.007106,7,3,0,38
uf20-0366.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0366.cnf,vsids,SAT,0.010351,12,7,0,62
uf20-0367.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0367.cnf,baseline,SAT,0.012944,10,7,0,62
uf20-0367.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0367.cnf,vsids,SAT,0.020182,20,15,0,157
uf20-0368.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0368.cnf,baseline,SAT,0.009523,10,7,0,73
uf20-0368.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0368.cnf,vsids,SAT,0.011844,15,8,0,71
uf20-0369.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0369.cnf,baseline,SAT,0.010623,11,7,0,78
uf20-0369.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0369.cnf,vsids,SAT,0.014826,14,8,0,83
uf20-037.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-037.cnf,baseline,SAT,0.017533,16,13,0,148
uf20-037.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-037.cnf,vsids,SAT,0.007382,6,5,0,63
uf20-0370.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0370.cnf,baseline,SAT,0.01084,9,4,0,53
uf20-0370.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0370.cnf,vsids,SAT,0.019237,21,11,0,111
uf20-0371.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0371.cnf,baseline,SAT,0.019271,19,14,0,143
uf20-0371.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0371.cnf,vsids,SAT,0.006559,5,2,0,45
uf20-0372.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0372.cnf,baseline,SAT,0.008591,9,5,0,44
uf20-0372.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0372.cnf,vsids,SAT,0.007542,8,2,0,17
uf20-0373.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0373.cnf,baseline,SAT,0.016747,17,9,0,80
uf20-0373.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0373.cnf,vsids,SAT,0.011118,11,2,0,37
uf20-0374.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0374.cnf,baseline,SAT,0.019013,19,15,0,145
uf20-0374.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0374.cnf,vsids,SAT,0.016819,12,8,0,100
uf20-0375.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0375.cnf,baseline,SAT,0.005852,6,0,0,15
uf20-0375.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0375.cnf,vsids,SAT,0.003495,4,1,0,19
uf20-0376.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0376.cnf,baseline,SAT,0.011611,10,7,0,73
uf20-0376.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0376.cnf,vsids,SAT,0.011602,11,7,0,77
uf20-0377.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0377.cnf,baseline,SAT,0.004186,5,1,0,23
uf20-0377.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0377.cnf,vsids,SAT,0.009896,8,5,0,62
uf20-0378.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0378.cnf,baseline,SAT,0.005577,7,3,0,34
uf20-0378.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0378.cnf,vsids,SAT,0.013582,13,9,0,78
uf20-0379.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0379.cnf,baseline,SAT,0.007895,8,5,0,56
uf20-0379.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0379.cnf,vsids,SAT,0.005304,4,1,0,26
uf20-038.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-038.cnf,baseline,SAT,0.018361,20,12,0,129
uf20-038.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-038.cnf,vsids,SAT,0.012614,15,5,0,59
uf20-0380.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0380.cnf,baseline,SAT,0.015474,15,6,0,64
uf20-0380.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0380.cnf,vsids,SAT,0.011276,14,9,0,95
uf20-0381.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0381.cnf,baseline,SAT,0.027304,26,20,0,201
uf20-0381.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0381.cnf,vsids,SAT,0.00678,4,2,0,33
uf20-0382.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0382.cnf,baseline,SAT,0.01002,10,4,0,51
uf20-0382.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0382.cnf,vsids,SAT,0.010355,12,6,0,51
uf20-0383.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0383.cnf,baseline,SAT,0.010527,7,5,0,75
uf20-0383.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0383.cnf,vsids,SAT,0.010444,10,5,0,44
uf20-0384.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0384.cnf,baseline,SAT,0.008823,8,3,0,33
uf20-0384.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0384.cnf,vsids,SAT,0.014963,14,7,0,66
uf20-0385.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0385.cnf,baseline,SAT,0.012509,13,8,0,76
uf20-0385.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0385.cnf,vsids,SAT,0.009338,8,3,0,33
uf20-0386.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0386.cnf,baseline,SAT,0.019537,22,16,0,140
uf20-0386.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0386.cnf,vsids,SAT,0.007708,8,3,0,42
uf20-0387.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0387.cnf,baseline,SAT,0.008142,10,3,0,35
uf20-0387.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0387.cnf,vsids,SAT,0.010347,12,6,0,72
uf20-0388.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0388.cnf,baseline,SAT,0.016873,14,10,0,129
uf20-0388.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0388.cnf,vsids,SAT,0.023722,26,19,0,158
uf20-0389.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0389.cnf,baseline,SAT,0.007287,5,1,0,27
uf20-0389.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0389.cnf,vsids,SAT,0.01739,16,11,0,115
uf20-039.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-039.cnf,baseline,SAT,0.010857,12,6,0,60
uf20-039.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-039.cnf,vsids,SAT,0.008591,8,4,0,48
uf20-0390.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0390.cnf,baseline,SAT,0.005049,4,2,0,40
uf20-0390.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0390.cnf,vsids,SAT,0.021025,24,19,0,166
uf20-0391.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0391.cnf,baseline,SAT,0.023805,23,18,0,169
uf20-0391.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0391.cnf,vsids,SAT,0.00522,7,2,0,25
uf20-0392.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0392.cnf,baseline,SAT,0.012251,11,8,0,99
uf20-0392.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0392.cnf,vsids,SAT,0.005669,5,1,0,26
uf20-0393.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0393.cnf,baseline,SAT,0.018704,19,12,0,97
uf20-0393.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0393.cnf,vsids,SAT,0.013031,16,9,0,88
uf20-0394.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0394.cnf,baseline,SAT,0.016541,16,13,0,126
uf20-0394.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0394.cnf,vsids,SAT,0.007149,5,3,0,47
uf20-0395.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0395.cnf,baseline,SAT,0.005439,4,0,0,16
uf20-0395.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0395.cnf,vsids,SAT,0.009439,10,3,0,26
uf20-0396.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0396.cnf,baseline,SAT,0.014132,17,10,0,75
uf20-0396.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0396.cnf,vsids,SAT,0.017943,18,15,0,138
uf20-0397.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0397.cnf,baseline,SAT,0.01711,16,12,0,112
uf20-0397.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0397.cnf,vsids,SAT,0.011317,10,5,0,55
uf20-0398.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0398.cnf,baseline,SAT,0.010199,10,6,0,71
uf20-0398.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0398.cnf,vsids,SAT,0.009052,9,3,0,46
uf20-0399.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0399.cnf,baseline,SAT,0.013089,13,8,0,79
uf20-0399.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0399.cnf,vsids,SAT,0.004878,5,0,0,15
uf20-04.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-04.cnf,baseline,SAT,0.011324,9,7,0,69
uf20-04.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-04.cnf,vsids,SAT,0.026769,21,17,0,142
uf20-040.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-040.cnf,baseline,SAT,0.015147,12,10,0,90
uf20-040.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-040.cnf,vsids,SAT,0.026084,25,24,0,238
uf20-0400.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0400.cnf,baseline,SAT,0.007477,7,1,0,23
uf20-0400.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0400.cnf,vsids,SAT,0.018705,14,12,0,139
uf20-0401.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0401.cnf,baseline,SAT,0.009139,12,3,0,29
uf20-0401.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0401.cnf,vsids,SAT,0.006732,9,2,0,29
uf20-0402.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0402.cnf,baseline,SAT,0.014429,14,11,0,131
uf20-0402.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0402.cnf,vsids,SAT,0.009526,9,6,0,59
uf20-0403.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0403.cnf,baseline,SAT,0.00923,9,2,0,39
uf20-0403.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0403.cnf,vsids,SAT,0.007977,8,1,0,24
uf20-0404.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0404.cnf,baseline,SAT,0.017912,21,10,0,90
uf20-0404.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0404.cnf,vsids,SAT,0.009466,13,5,0,42
uf20-0405.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0405.cnf,baseline,SAT,0.008876,9,1,0,20
uf20-0405.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0405.cnf,vsids,SAT,0.016586,14,9,0,104
uf20-0406.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0406.cnf,baseline,SAT,0.020232,16,12,0,124
uf20-0406.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0406.cnf,vsids,SAT,0.005491,7,0,0,14
uf20-0407.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0407.cnf,baseline,SAT,0.027925,30,20,0,168
uf20-0407.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0407.cnf,vsids,SAT,0.009437,14,3,0,35
uf20-0408.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0408.cnf,baseline,SAT,0.026314,26,21,0,209
uf20-0408.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0408.cnf,vsids,SAT,0.00912,10,2,0,33
uf20-0409.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0409.cnf,baseline,SAT,0.033139,36,28,0,237
uf20-0409.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0409.cnf,vsids,SAT,0.009489,8,4,0,61
uf20-041.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-041.cnf,baseline,SAT,0.015159,18,9,0,76
uf20-041.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-041.cnf,vsids,SAT,0.009641,10,6,0,48
uf20-0410.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0410.cnf,baseline,SAT,0.009206,11,3,0,28
uf20-0410.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0410.cnf,vsids,SAT,0.021327,23,17,0,184
uf20-0411.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0411.cnf,baseline,SAT,0.012592,12,6,0,61
uf20-0411.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0411.cnf,vsids,SAT,0.010234,8,6,0,84
uf20-0412.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0412.cnf,baseline,SAT,0.007214,7,2,0,23
uf20-0412.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0412.cnf,vsids,SAT,0.01218,13,4,0,37
uf20-0413.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0413.cnf,baseline,SAT,0.01596,15,10,0,99
uf20-0413.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0413.cnf,vsids,SAT,0.006113,4,1,0,32
uf20-0414.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0414.cnf,baseline,SAT,0.014837,15,10,0,116
uf20-0414.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0414.cnf,vsids,SAT,0.013505,14,8,0,82
uf20-0415.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0415.cnf,baseline,SAT,0.010256,11,5,0,49
uf20-0415.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0415.cnf,vsids,SAT,0.014879,16,12,0,96
uf20-0416.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0416.cnf,baseline,SAT,0.010284,14,5,0,61
uf20-0416.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0416.cnf,vsids,SAT,0.006946,10,0,0,11
uf20-0417.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0417.cnf,baseline,SAT,0.009264,11,3,0,27
uf20-0417.cnf,C:/Users/Alkizar/Downloads/uf20-91/uf20-0417.cnf,vsids,SAT,0.015521,18,12,0,110
